t_rel_s,raw_x,raw_y,raw_z,dx,dy,dz,stick_mag,target_x,target_y,target_z,tcp_x,tcp_y,tcp_z,tcp_vx,tcp_vy,tcp_vz,tcp_speed,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5
5.534517,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.495455,0.162654,-0.166024,-0.499204,0.162596,0.008011,0.006304,0.000528,0.010208,0.912343,-1.393283,2.475231,3.630598,4.712343,2.483097,0.004993,-0.012172,0.015912,-0.005536,0.000000,0.003776
5.554572,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.495255,0.162654,-0.165902,-0.499098,0.162637,0.007338,0.006086,0.000894,0.009575,0.912402,-1.393542,2.475505,3.630446,4.712363,2.483172,0.004193,-0.012446,0.015029,-0.004606,0.000000,0.003221
5.574628,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.495055,0.162654,-0.165741,-0.498959,0.162643,0.006315,0.006429,0.000956,0.009062,0.912490,-1.393798,2.475833,3.630395,4.712354,2.483228,0.002142,-0.012550,0.015093,-0.004913,0.000000,0.002077
5.594685,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.494855,0.162654,-0.165614,-0.498826,0.162665,0.005805,0.006838,0.000895,0.009014,0.912527,-1.394063,2.476142,3.630303,4.712363,2.483200,0.000825,-0.012570,0.015805,-0.006645,0.000000,0.000676
5.614742,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.494655,0.162654,-0.165499,-0.498694,0.162693,0.005993,0.007738,0.000684,0.009811,0.912534,-1.394335,2.476448,3.630202,4.712420,2.483252,0.000015,-0.013399,0.017364,-0.006524,0.000000,0.000002
5.634799,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.494455,0.162654,-0.165410,-0.498514,0.162669,0.005672,0.008209,0.000709,0.010003,0.912463,-1.394537,2.476825,3.630018,4.712383,2.483192,-0.001080,-0.013960,0.017904,-0.006170,0.000000,-0.001366
5.654857,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.494255,0.162654,-0.165294,-0.498320,0.162651,0.003685,0.008543,0.001012,0.009359,0.912407,-1.394797,2.477221,3.629966,4.712391,2.483156,-0.004668,-0.014226,0.017274,-0.005573,0.000000,-0.004092
5.674914,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.494055,0.162654,-0.165259,-0.498139,0.162702,0.002343,0.008716,0.000426,0.009036,0.912242,-1.395146,2.477552,3.629906,4.712375,2.483081,-0.007032,-0.012742,0.016645,-0.004806,0.000000,-0.005680
5.694981,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.493855,0.162654,-0.165173,-0.497954,0.162655,0.002010,0.009397,-0.000404,0.009618,0.912147,-1.395317,2.477924,3.629798,4.712395,2.482965,-0.008410,-0.011697,0.017679,-0.005557,0.000000,-0.007866
5.715050,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.493655,0.162654,-0.165150,-0.497776,0.162687,0.001709,0.010183,-0.000444,0.010335,0.911963,-1.395613,2.478256,3.629678,4.712395,2.482805,-0.009869,-0.012397,0.019026,-0.006708,0.000000,-0.011747
5.735118,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.493455,0.162654,-0.165116,-0.497573,0.162675,0.001496,0.010206,-0.000062,0.010315,0.911759,-1.395853,2.478640,3.629530,4.712420,2.482538,-0.010247,-0.013246,0.018746,-0.005499,0.000000,-0.011938
5.755161,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.493255,0.162654,-0.165080,-0.497344,0.162667,0.001492,0.009728,-0.000110,0.009842,0.911543,-1.396137,2.479053,3.629434,4.712379,2.482351,-0.009669,-0.012554,0.017899,-0.005227,0.000000,-0.011348
5.775216,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.493055,0.162654,-0.165040,-0.497168,0.162650,0.001081,0.009681,-0.000236,0.009744,0.911384,-1.396340,2.479388,3.629322,4.712399,2.482142,-0.010275,-0.012013,0.017667,-0.005658,0.000000,-0.011035
5.795271,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.492855,0.162654,-0.165031,-0.496977,0.162673,0.001158,0.010664,-0.000864,0.010761,0.911152,-1.396636,2.479724,3.629270,4.712440,2.481879,-0.011381,-0.012054,0.019251,-0.005392,0.000000,-0.012661
5.815326,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.492655,0.162654,-0.164995,-0.496703,0.162611,0.001300,0.011552,-0.000970,0.011666,0.910884,-1.396864,2.480212,3.629150,4.712379,2.481664,-0.012267,-0.013048,0.020805,-0.005449,0.000000,-0.011764
5.835381,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.492455,0.162654,-0.164976,-0.496498,0.162602,0.001189,0.011209,-0.000988,0.011315,0.910649,-1.397116,2.480578,3.629070,4.712424,2.481432,-0.012029,-0.012557,0.020100,-0.005050,0.000000,-0.010961
5.855435,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.492255,0.162654,-0.164956,-0.496265,0.162602,0.000321,0.009643,0.000122,0.009650,0.910398,-1.397417,2.480991,3.628978,4.712395,2.481177,-0.011482,-0.012455,0.017088,-0.005012,0.000000,-0.011476
5.875491,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.492055,0.162654,-0.164943,-0.496067,0.162601,-0.000610,0.008389,0.000352,0.008419,0.910186,-1.397668,2.481339,3.628894,4.712339,2.481001,-0.011421,-0.010938,0.014436,-0.004608,0.000000,-0.010764
5.895545,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.491855,0.162654,-0.164970,-0.495925,0.162606,-0.001202,0.008795,0.000952,0.008928,0.909946,-1.397847,2.481579,3.628814,4.712420,2.480726,-0.012881,-0.012423,0.014884,-0.004967,0.000000,-0.011662
5.915600,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.491655,0.162654,-0.165038,-0.495746,0.162649,-0.001606,0.008896,0.001188,0.009117,0.909634,-1.398120,2.481863,3.628662,4.712339,2.480522,-0.013661,-0.012761,0.015049,-0.006096,0.000000,-0.012360
5.935654,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.491455,0.162654,-0.165017,-0.495573,0.162673,-0.001431,0.008559,0.000931,0.008728,0.909443,-1.398400,2.482179,3.628590,4.712383,2.480271,-0.012969,-0.011943,0.014429,-0.005323,0.000000,-0.012964
5.955709,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.491255,0.162654,-0.165047,-0.495389,0.162661,-0.000714,0.008962,0.000365,0.008998,0.909159,-1.398595,2.482486,3.628490,4.712403,2.480027,-0.012330,-0.011706,0.015269,-0.004305,0.000000,-0.013343
5.975764,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.491055,0.162654,-0.165071,-0.495213,0.162689,-0.000742,0.008096,0.000473,0.008144,0.908899,-1.398867,2.482777,3.628439,4.712411,2.479791,-0.011301,-0.010762,0.013885,-0.004629,0.000000,-0.012562
5.995818,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.490855,0.162654,-0.165057,-0.495039,0.162700,-0.000595,0.009265,0.000242,0.009287,0.908696,-1.399111,2.483098,3.628314,4.712443,2.479536,-0.012533,-0.011767,0.016081,-0.005673,0.000000,-0.013249
6.015874,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.490655,0.162654,-0.165096,-0.494838,0.162675,0.000055,0.009985,0.000019,0.009986,0.908400,-1.399291,2.483421,3.628211,4.712371,2.479240,-0.012400,-0.012563,0.017555,-0.005331,0.000000,-0.013178
6.035928,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.490455,0.162654,-0.165078,-0.494637,0.162658,0.000236,0.010046,-0.000433,0.010058,0.908164,-1.399518,2.483785,3.628114,4.712428,2.478969,-0.012195,-0.011873,0.017555,-0.004393,0.000000,-0.012358
6.055983,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.490255,0.162654,-0.165076,-0.494442,0.162666,0.000163,0.009399,-0.000035,0.009401,0.907933,-1.399775,2.484130,3.627986,4.712383,2.478730,-0.011511,-0.011838,0.016449,-0.004300,0.000000,-0.012801
6.076037,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.490055,0.162654,-0.165108,-0.494245,0.162673,-0.000534,0.009833,0.000174,0.009849,0.907641,-1.400022,2.484458,3.627882,4.712363,2.478459,-0.013183,-0.012527,0.016815,-0.004410,0.000000,-0.014633
6.096095,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.489855,0.162654,-0.165091,-0.494054,0.162698,-0.000398,0.010729,-0.000205,0.010739,0.907418,-1.400326,2.484802,3.627810,4.712403,2.478215,-0.014097,-0.012927,0.018435,-0.004865,0.000000,-0.013361
6.116150,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.489655,0.162654,-0.165080,-0.493824,0.162676,0.000762,0.011462,-0.000813,0.011516,0.907154,-1.400578,2.485197,3.627742,4.712371,2.477912,-0.013165,-0.013008,0.020469,-0.006034,0.000000,-0.012591
6.136159,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.489455,0.162654,-0.165058,-0.493595,0.162632,0.001525,0.011438,-0.000996,0.011582,0.906895,-1.400781,2.485613,3.627606,4.712403,2.477696,-0.011921,-0.013065,0.020588,-0.004672,0.000000,-0.012374
6.156225,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.489255,0.162654,-0.165000,-0.493336,0.162591,0.000922,0.011399,-0.000283,0.011440,0.906655,-1.401057,2.486081,3.627563,4.712431,2.477412,-0.012852,-0.014156,0.020395,-0.005550,0.000000,-0.014507
6.176290,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.489055,0.162654,-0.165039,-0.493116,0.162629,-0.000221,0.010967,0.000232,0.010971,0.906331,-1.401393,2.486445,3.627446,4.712371,2.477165,-0.014156,-0.014087,0.019235,-0.006409,0.000000,-0.015293
6.196345,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.488855,0.162654,-0.165032,-0.492915,0.162660,-0.000618,0.010556,0.000218,0.010577,0.906088,-1.401709,2.486808,3.627306,4.712379,2.476838,-0.014288,-0.013332,0.018368,-0.006591,0.000000,-0.014128
6.216402,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.488655,0.162654,-0.165076,-0.492688,0.162646,-0.000089,0.010345,-0.000277,0.010349,0.905731,-1.401949,2.487176,3.627215,4.712379,2.476574,-0.013184,-0.012376,0.018059,-0.005391,0.000000,-0.012867
6.236459,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.488455,0.162654,-0.165044,-0.492495,0.162642,-0.000110,0.010304,-0.000322,0.010310,0.905540,-1.402193,2.487537,3.627082,4.712371,2.476331,-0.013174,-0.012219,0.017981,-0.005419,0.000000,-0.013193
6.256514,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.488255,0.162654,-0.165041,-0.492297,0.162646,-0.000106,0.010542,-0.000008,0.010542,0.905288,-1.402453,2.487888,3.626978,4.712399,2.476067,-0.013478,-0.013169,0.018434,-0.005632,0.000000,-0.012940
6.276568,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.488055,0.162654,-0.165028,-0.492080,0.162633,-0.000281,0.009980,0.000349,0.009990,0.905041,-1.402705,2.488272,3.626874,4.712379,2.475792,-0.013060,-0.013115,0.017417,-0.005569,0.000000,-0.013832
6.296623,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.487855,0.162654,-0.165063,-0.491884,0.162638,0.000008,0.010162,-0.000288,0.010166,0.904733,-1.402948,2.488592,3.626798,4.712391,2.475500,-0.012834,-0.012183,0.017774,-0.005217,0.000000,-0.012954
6.316678,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.487655,0.162654,-0.165052,-0.491677,0.162627,-0.000417,0.009568,0.000221,0.009580,0.904490,-1.403188,2.488964,3.626670,4.712395,2.475289,-0.012777,-0.012368,0.016435,-0.004404,0.000000,-0.011619
6.336710,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.487455,0.162654,-0.165060,-0.491515,0.162654,-0.000976,0.009012,0.000850,0.009105,0.904267,-1.403448,2.489245,3.626594,4.712411,2.475045,-0.012981,-0.012674,0.015322,-0.004838,0.000000,-0.012907
6.356767,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.487255,0.162654,-0.165086,-0.491317,0.162647,-0.000953,0.009178,0.000929,0.009274,0.903983,-1.403672,2.489567,3.626530,4.712375,2.474762,-0.013161,-0.013071,0.015607,-0.004809,0.000000,-0.013903
6.376824,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.487055,0.162654,-0.165112,-0.491162,0.162701,-0.000982,0.009543,0.000948,0.009640,0.903723,-1.403968,2.489843,3.626394,4.712463,2.474495,-0.013679,-0.013517,0.016312,-0.005442,0.000000,-0.013363
6.396868,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.486855,0.162654,-0.165155,-0.490958,0.162743,-0.000231,0.009972,0.000453,0.009985,0.903412,-1.404292,2.490174,3.626293,4.712391,2.474186,-0.013023,-0.013429,0.017314,-0.004929,0.000000,-0.013314
6.416937,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.486655,0.162654,-0.165101,-0.490715,0.162710,0.000981,0.011318,-0.001459,0.011454,0.903192,-1.404555,2.490619,3.626209,4.712388,2.473992,-0.012791,-0.011783,0.019983,-0.004283,0.000000,-0.012575
6.437004,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.486455,0.162654,-0.165086,-0.490506,0.162704,0.001394,0.012006,-0.001678,0.012203,0.902944,-1.404816,2.490991,3.626122,4.712415,2.473756,-0.013011,-0.012347,0.021455,-0.004911,0.000000,-0.012408
6.457074,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.486255,0.162654,-0.165063,-0.490260,0.162643,0.000989,0.010935,-0.000994,0.011025,0.902677,-1.405011,2.491419,3.626046,4.712383,2.473516,-0.012314,-0.012117,0.019650,-0.005741,0.000000,-0.013019
6.477130,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.486055,0.162654,-0.165062,-0.490071,0.162638,-0.000048,0.009784,-0.000039,0.009784,0.902433,-1.405239,2.491754,3.625934,4.712403,2.473213,-0.012529,-0.012169,0.017205,-0.005640,0.000000,-0.013935
6.497181,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.485855,0.162654,-0.165085,-0.489878,0.162638,-0.000131,0.009214,-0.000024,0.009215,0.902153,-1.405475,2.492074,3.625858,4.712388,2.472993,-0.011946,-0.011496,0.016076,-0.004879,0.000000,-0.011916
6.517235,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.485655,0.162654,-0.165060,-0.489694,0.162649,0.000675,0.009417,-0.000561,0.009458,0.901962,-1.405739,2.492414,3.625746,4.712379,2.472726,-0.010913,-0.010998,0.016816,-0.004813,0.000000,-0.011607
6.537289,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.485455,0.162654,-0.165092,-0.489502,0.162636,0.000423,0.009985,-0.000418,0.010002,0.901669,-1.405930,2.492742,3.625574,4.712363,2.472502,-0.012053,-0.011873,0.017734,-0.005416,0.000000,-0.012636
6.557347,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.485255,0.162654,-0.165068,-0.489298,0.162636,0.000155,0.010411,-0.000007,0.010412,0.901434,-1.406210,2.493102,3.625550,4.712415,2.472211,-0.013037,-0.013151,0.018375,-0.005745,0.000000,-0.013420
6.577402,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.485055,0.162654,-0.165073,-0.489095,0.162621,-0.000019,0.010244,0.000000,0.010244,0.901171,-1.406434,2.493449,3.625466,4.712399,2.471972,-0.013115,-0.013042,0.017691,-0.004056,0.000000,-0.013358
6.597459,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.484855,0.162654,-0.165038,-0.488856,0.162602,0.000182,0.009861,0.000079,0.009863,0.900923,-1.406718,2.493871,3.625419,4.712399,2.471676,-0.012312,-0.012715,0.017324,-0.004874,0.000000,-0.012657
6.617514,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.484655,0.162654,-0.165064,-0.488702,0.162646,-0.000175,0.009724,0.000630,0.009746,0.900683,-1.406982,2.494149,3.625230,4.712399,2.471472,-0.012721,-0.013466,0.017070,-0.005625,0.000000,-0.012322
6.637565,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.484455,0.162654,-0.165081,-0.488506,0.162657,-0.000526,0.009468,0.000790,0.009516,0.900412,-1.407250,2.494469,3.625194,4.712375,2.471241,-0.012969,-0.013354,0.016387,-0.005234,0.000000,-0.012404
6.657620,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.484255,0.162654,-0.165089,-0.488326,0.162707,-0.000841,0.008624,0.000850,0.008706,0.900168,-1.407578,2.494784,3.625090,4.712375,2.470921,-0.012405,-0.012235,0.014815,-0.005229,0.000000,-0.011778
6.677635,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.484055,0.162654,-0.165079,-0.488137,0.162703,-0.000549,0.008303,0.000869,0.008366,0.899937,-1.407814,2.495121,3.624998,4.712395,2.470754,-0.011529,-0.012005,0.014413,-0.005035,0.000000,-0.011988
6.697693,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.483855,0.162654,-0.165109,-0.487956,0.162684,-0.000500,0.009336,0.000192,0.009352,0.899669,-1.407985,2.495424,3.624866,4.712343,2.470514,-0.012784,-0.011958,0.016111,-0.005056,0.000000,-0.012216
6.717747,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.483655,0.162654,-0.165098,-0.487780,0.162692,-0.000071,0.010265,-0.000238,0.010268,0.899450,-1.408233,2.495736,3.624802,4.712391,2.470199,-0.013291,-0.012425,0.017933,-0.005445,0.000000,-0.011967
6.737806,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.483455,0.162654,-0.165122,-0.487594,0.162711,0.000193,0.010064,-0.000260,0.010069,0.899166,-1.408494,2.496059,3.624662,4.712411,2.470016,-0.012615,-0.012327,0.017581,-0.004541,0.000000,-0.011576
6.757861,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.483255,0.162654,-0.165085,-0.487381,0.162694,0.000450,0.009363,-0.000000,0.009373,0.898958,-1.408749,2.496440,3.624606,4.712388,2.469756,-0.011308,-0.012016,0.016678,-0.005078,0.000000,-0.012108
6.777916,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.483055,0.162654,-0.165101,-0.487214,0.162717,0.000424,0.009179,-0.000275,0.009193,0.898714,-1.409001,2.496727,3.624514,4.712403,2.469493,-0.011121,-0.011304,0.016126,-0.003896,0.000000,-0.012533
6.797971,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.482855,0.162654,-0.165085,-0.487009,0.162674,-0.000377,0.009613,0.000522,0.009634,0.898479,-1.409176,2.497092,3.624402,4.712388,2.469241,-0.012982,-0.013042,0.016738,-0.005504,0.000000,-0.013427
6.818023,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.482655,0.162654,-0.165096,-0.486812,0.162684,0.000218,0.011022,-0.000303,0.011028,0.898207,-1.409440,2.497435,3.624282,4.712395,2.468921,-0.013845,-0.013472,0.019263,-0.005020,0.000000,-0.013120
6.838081,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.482455,0.162654,-0.165092,-0.486599,0.162694,0.000615,0.010778,-0.000447,0.010805,0.897947,-1.409736,2.497796,3.624234,4.712359,2.468698,-0.012901,-0.013041,0.019048,-0.004884,0.000000,-0.011850
6.858133,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.482255,0.162654,-0.165043,-0.486376,0.162653,0.000430,0.010048,-0.000429,0.010066,0.897724,-1.409960,2.498211,3.624142,4.712420,2.468459,-0.012268,-0.012088,0.017644,-0.004376,0.000000,-0.011274
6.878168,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.482055,0.162654,-0.165060,-0.486176,0.162649,-0.000123,0.009757,-0.000340,0.009764,0.897436,-1.410200,2.498547,3.624066,4.712436,2.468235,-0.012797,-0.011674,0.016810,-0.004125,0.000000,-0.012231
6.898223,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.481855,0.162654,-0.165075,-0.485998,0.162671,0.000149,0.010387,-0.000375,0.010395,0.897189,-1.410463,2.498851,3.623970,4.712403,2.467956,-0.013179,-0.012553,0.018008,-0.004152,0.000000,-0.013903
6.918278,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.481655,0.162654,-0.165057,-0.485767,0.162644,-0.000211,0.010199,0.000015,0.010201,0.896917,-1.410708,2.499263,3.623854,4.712407,2.467741,-0.013530,-0.012911,0.017628,-0.004751,0.000000,-0.012510
6.938333,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.481455,0.162654,-0.165102,-0.485575,0.162639,-0.000244,0.009760,0.000048,0.009763,0.896613,-1.410919,2.499561,3.623790,4.712339,2.467489,-0.013024,-0.012367,0.016927,-0.004978,0.000000,-0.012697
6.958388,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.481255,0.162654,-0.165084,-0.485399,0.162663,-0.000299,0.009569,0.000232,0.009576,0.896406,-1.411204,2.499882,3.623706,4.712375,2.467169,-0.012874,-0.012491,0.016578,-0.004915,0.000000,-0.013353
6.978443,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.481055,0.162654,-0.165080,-0.485207,0.162676,-0.000335,0.008863,0.000470,0.008882,0.896158,-1.411475,2.500230,3.623570,4.712395,2.466933,-0.012028,-0.011978,0.015542,-0.005651,0.000000,-0.013287
6.998499,0.003906,0.999969,0.003906,-0.000000,0.999969,-0.000000,0.999969,-0.165072,-0.480855,0.162654,-0.165100,-0.485022,0.162671,-0.000147,0.009551,0.000031,0.009552,0.895890,-1.411691,2.500538,3.623486,4.712379,2.466670,-0.012622,-0.012087,0.016669,-0.005181,0.000000,-0.013506
